# t,q1,q2,q3,q4,q5,q6,q7,m1,m2,m3,m4,m5,m6,m7,px,py,pz,is_policy
1.788367166439887285e+09,1.309265941381454468e-01,-2.981691807508468628e-02,3.252862095832824707e-01,9.204776287078857422e-01,-1.059938147664070129e-01,2.468220293521881104e-01,-1.413251042366027832e+00,9.632257572289582015e-02,-3.299763485160589482e-02,3.133821622034016485e-01,9.344243533989473605e-01,-1.459143968871590147e-01,2.119096665903708043e-01,-1.344129091325244829e+00,2.344811122047097685e-01,1.238876542252137225e-01,1.919581142483908487e-01,1.000000000000000000e+00
1.788367166475296021e+09,1.449018269777297974e-01,-3.212523460388183594e-02,3.252275586128234863e-01,9.070962667465209961e-01,-1.049684584140777588e-01,2.502739429473876953e-01,-1.410338282585144043e+00,1.134889753566792336e-01,-3.299763485160589482e-02,3.133821622034016485e-01,9.180209048599987653e-01,-1.405737392233152860e-01,2.138170443274578503e-01,-1.345654993514914466e+00,2.344811122047097685e-01,1.238876542252137225e-01,1.919581142483908487e-01,0.000000000000000000e+00
1.788367166520312071e+09,1.714435964822769165e-01,-3.704920038580894470e-02,3.235286474227905273e-01,8.785809874534606934e-01,-1.046950966119766235e-01,2.567032575607299805e-01,-1.401789546012878418e+00,1.317998016327148747e-01,-3.299763485160589482e-02,3.141451132982364669e-01,8.989471274891283059e-01,-1.398107881284804677e-01,2.164873731593797146e-01,-1.346036469062331875e+00,2.537175476967639121e-01,1.259250556051506043e-01,1.970383253834786519e-01,1.000000000000000000e+00
1.788367166554914713e+09,1.839332282543182373e-01,-3.956943377852439880e-02,3.220346271991729736e-01,8.637149333953857422e-01,-1.052951812744140625e-01,2.597022950649261475e-01,-1.396355867385864258e+00,1.504921034561679249e-01,-3.376058594644071320e-02,3.141451132982364669e-01,8.791103990234230281e-01,-1.363775082017237850e-01,2.210650797283886249e-01,-1.345273517967497057e+00,2.537175476967639121e-01,1.259250556051506043e-01,1.970383253834786519e-01,0.000000000000000000e+00
1.788367166599380970e+09,2.073499858379364014e-01,-4.457174241542816162e-02,3.181220591068267822e-01,8.332950472831726074e-01,-1.075724512338638306e-01,2.653270661830902100e-01,-1.383678555488586426e+00,1.699473563744557936e-01,-3.566796368352775914e-02,3.141451132982364669e-01,8.581292439154655227e-01,-1.314183260852974655e-01,2.275501640344845811e-01,-1.343366140230410011e+00,2.724428477916427949e-01,1.254301634006343980e-01,2.040467644438285766e-01,1.000000000000000000e+00
1.788367166635026455e+09,2.182771116495132446e-01,-4.701514914631843567e-02,3.157936036586761475e-01,8.178778290748596191e-01,-1.091537475585937500e-01,2.679698169231414795e-01,-1.376571655273437500e+00,1.882581826504914346e-01,-3.604943923094516833e-02,3.141451132982364669e-01,8.356221866178383806e-01,-1.272220950637059644e-01,2.397573815518416751e-01,-1.341077286945905556e+00,2.724428477916427949e-01,1.254301634006343980e-01,2.040467644438285766e-01,0.000000000000000000e+00
1.788367166679179430e+09,2.385688722133636475e-01,-5.173278599977493286e-02,3.105637431144714355e-01,7.868933081626892090e-01,-1.130124554038047791e-01,2.729442119598388672e-01,-1.361092567443847656e+00,2.058060578316922573e-01,-3.871976806286703265e-02,3.141451132982364669e-01,8.131151293202112385e-01,-1.264591439688711461e-01,2.450980392156854037e-01,-1.337262531471731464e+00,2.904616775346826052e-01,1.255803960669087116e-01,2.127242758864789085e-01,1.000000000000000000e+00
1.788367166715551853e+09,2.479335069656372070e-01,-5.399043112993240356e-02,3.077127635478973389e-01,7.714095115661621094e-01,-1.152337938547134399e-01,2.752855420112609863e-01,-1.352810740470886230e+00,2.206836041809712157e-01,-4.444190127412817048e-02,3.141451132982364669e-01,7.913710231174189147e-01,-1.256961928740363277e-01,2.477683680476072681e-01,-1.328870069428548462e+00,2.904616775346826052e-01,1.255803960669087116e-01,2.127242758864789085e-01,0.000000000000000000e+00
1.788367166761872292e+09,2.651002705097198486e-01,-5.828879028558731079e-02,3.016617894172668457e-01,7.406400442123413086e-01,-1.201205179095268250e-01,2.796905934810638428e-01,-1.335363864898681641e+00,2.344167238879979465e-01,-4.940108339055448994e-02,3.137636377508190577e-01,7.703898680094614093e-01,-1.249332417792015093e-01,2.481498435950246773e-01,-1.317044327458608777e+00,3.082167140259808313e-01,1.252557431636297791e-01,2.219249975801864394e-01,1.000000000000000000e+00
1.788367166796456099e+09,2.729023993015289307e-01,-6.032366305589675903e-02,2.984987199306488037e-01,7.254152297973632812e-01,-1.227444708347320557e-01,2.817588448524475098e-01,-1.326268434524536133e+00,2.458609903105202221e-01,-5.283436331731117264e-02,3.122377355611494210e-01,7.463569085221646304e-01,-1.256961928740363277e-01,2.519645990691987691e-01,-1.303692683298999455e+00,3.082167140259808313e-01,1.252557431636297791e-01,2.219249975801864394e-01,0.000000000000000000e+00
1.788367166840495110e+09,2.869441807270050049e-01,-6.417415291070938110e-02,2.919852733612060547e-01,6.954236030578613281e-01,-1.282515525817871094e-01,2.856301963329315186e-01,-1.307490706443786621e+00,2.573052567330424978e-01,-5.588616769665044615e-02,3.076600289921405107e-01,7.249942778667897159e-01,-1.260776684214537369e-01,2.553978789959554518e-01,-1.291485465781642361e+00,3.248687243254476664e-01,1.254939598638143972e-01,2.329999154485141166e-01,1.000000000000000000e+00
1.788367166875909328e+09,2.931838035583496094e-01,-6.599042564630508423e-02,2.886620461940765381e-01,6.807041764259338379e-01,-1.311042755842208862e-01,2.874341011047363281e-01,-1.297862648963928223e+00,2.645532921339732724e-01,-5.893797207598971966e-02,3.038452735179664188e-01,7.051575494010844380e-01,-1.264591439688711461e-01,2.561608300907902702e-01,-1.276989394979780812e+00,3.248687243254476664e-01,1.254939598638143972e-01,2.329999154485141166e-01,0.000000000000000000e+00
1.788367166920354843e+09,3.041005730628967285e-01,-6.942275911569595337e-02,2.819568216800689697e-01,6.519318819046020508e-01,-1.369229257106781006e-01,2.907775640487670898e-01,-1.278258204460144043e+00,2.740901808194085021e-01,-6.351567864499862992e-02,2.985046158541226902e-01,6.849393453879617510e-01,-1.264591439688711461e-01,2.592126344701295437e-01,-1.265163653009841127e+00,3.411298229928982906e-01,1.241814138374481846e-01,2.445694397713246704e-01,1.000000000000000000e+00
1.788367166956505775e+09,3.087777197360992432e-01,-7.104198634624481201e-02,2.785977721214294434e-01,6.379204392433166504e-01,-1.398635506629943848e-01,2.923165261745452881e-01,-1.268328905105590820e+00,2.798123140306696399e-01,-6.504158083466826668e-02,2.939269092851137799e-01,6.647211413748390640e-01,-1.272220950637059644e-01,2.603570611123817713e-01,-1.252193484397649215e+00,3.411298229928982906e-01,1.241814138374481846e-01,2.445694397713246704e-01,0.000000000000000000e+00
1.788367167000507116e+09,3.165694773197174072e-01,-7.410338521003723145e-02,2.719252705574035645e-01,6.107547879219055176e-01,-1.457398235797882080e-01,2.951299250125885010e-01,-1.248340368270874023e+00,2.862973983367655961e-01,-6.656748302433790343e-02,2.885862516212700513e-01,6.441214618142989679e-01,-1.310368505378800563e-01,2.645532921339732724e-01,-1.239604791332874711e+00,3.572181727059017819e-01,1.223339139046286939e-01,2.563062088118371884e-01,1.000000000000000000e+00
1.788367167036666393e+09,3.196841180324554443e-01,-7.554780691862106323e-02,2.686308920383453369e-01,5.976400971412658691e-01,-1.486545205116271973e-01,2.964044213294982910e-01,-1.238326907157897949e+00,2.916380560006093248e-01,-6.694895857175531262e-02,2.836270695048437318e-01,6.227588311589240533e-01,-1.348516060120541482e-01,2.664606698710603183e-01,-1.221293965056839070e+00,3.572181727059017819e-01,1.223339139046286939e-01,2.563062088118371884e-01,0.000000000000000000e+00
1.788367167080640078e+09,3.243508636951446533e-01,-7.827225327491760254e-02,2.621753811836242676e-01,5.724542737007141113e-01,-1.543799340724945068e-01,2.986960411071777344e-01,-1.218385696411132812e+00,2.965972381170356442e-01,-6.733043411917272181e-02,2.779049362935825940e-01,6.033035782406361847e-01,-1.413366903181501044e-01,2.679865720607299551e-01,-1.208323796444647158e+00,3.711657560419415747e-01,1.191889092938751005e-01,2.702909814264549682e-01,1.000000000000000000e+00
1.788367167116593838e+09,3.259029984474182129e-01,-7.955251634120941162e-02,2.590306997299194336e-01,5.604224205017089844e-01,-1.571725308895111084e-01,2.997149825096130371e-01,-1.208504080772399902e+00,3.015564202334619637e-01,-6.733043411917272181e-02,2.729457541771562745e-01,5.884260318913572263e-01,-1.539253833829246076e-01,2.622644388494688172e-01,-1.222819867246508707e+00,3.711657560419415747e-01,1.191889092938751005e-01,2.702909814264549682e-01,0.000000000000000000e+00
1.788367167161614895e+09,3.274447619915008545e-01,-8.192041516304016113e-02,2.529600858688354492e-01,5.375809073448181152e-01,-1.625667661428451538e-01,3.015111684799194336e-01,-1.189030528068542480e+00,3.023193713282967821e-01,-6.694895857175531262e-02,2.702754253452344102e-01,5.807965209430090425e-01,-1.569771877622638812e-01,2.622644388494688172e-01,-1.227779049362935027e+00,3.834863684701646513e-01,1.075862060863702896e-01,2.809483632659159902e-01,1.000000000000000000e+00
1.788367167197374821e+09,3.274343907833099365e-01,-8.299893140792846680e-02,2.500511109828948975e-01,5.268086791038513184e-01,-1.651518493890762329e-01,3.022921085357666016e-01,-1.179482340812683105e+00,3.015564202334619637e-01,-6.694895857175531262e-02,2.656977187762254999e-01,5.708781567101564036e-01,-1.569771877622638812e-01,2.584496833752947254e-01,-1.229304951552604663e+00,3.834863684701646513e-01,1.075862060863702896e-01,2.809483632659159902e-01,0.000000000000000000e+00
