t_recv,t_send,step_idx,arm_target_0,arm_target_1,arm_target_2,arm_target_3,arm_target_4,arm_target_5,arm_target_6,grip_cmd
1788152819.843999,1788152819.843264,895,-0.167935,-0.260069,0.077169,1.347674,-0.314769,0.383290,-0.276511,0.000000
1788152820.051137,1788152820.050935,896,-0.169867,-0.265566,0.069825,1.355073,-0.316990,0.381476,-0.285021,0.000000
1788152820.224236,1788152820.223868,897,-0.166540,-0.262318,0.062566,1.353184,-0.321451,0.389584,-0.281349,0.000000
1788152820.396401,1788152820.395688,898,-0.164825,-0.257896,0.070429,1.345612,-0.320676,0.387800,-0.274170,0.000000
1788152820.606283,1788152820.606079,899,-0.166848,-0.261935,0.076871,1.346751,-0.317717,0.377941,-0.279230,0.000000
1788152820.855766,1788152820.855325,900,-0.169161,-0.266114,0.068957,1.354777,-0.319422,0.378915,-0.287598,0.000000
1788152821.069205,1788152821.068960,901,-0.167451,-0.262829,0.061735,1.354189,-0.322530,0.388017,-0.283883,0.000000
1788152821.246393,1788152821.244852,902,-0.164641,-0.257222,0.067989,1.346962,-0.321429,0.390134,-0.275337,0.000000
1788152821.416773,1788152821.415940,903,-0.168360,-0.259264,0.075037,1.348971,-0.317598,0.383007,-0.278825,0.000000
1788152821.589410,1788152821.588830,904,-0.170060,-0.264055,0.066946,1.354720,-0.318716,0.384630,-0.286215,0.000000
1788152821.798413,1788152821.798158,905,-0.167339,-0.260457,0.061727,1.351137,-0.321628,0.392141,-0.281737,0.000000
1788152821.969501,1788152821.969250,906,-0.165979,-0.257485,0.071089,1.343669,-0.319814,0.387982,-0.274747,0.000000
1788152822.219688,1788152822.218485,907,-0.167291,-0.262195,0.077396,1.345433,-0.317133,0.377130,-0.279333,0.000000
1788152822.429074,1788152822.428826,908,-0.169566,-0.266295,0.069791,1.354034,-0.318936,0.377546,-0.287262,0.000000
1788152822.603276,1788152822.603081,909,-0.167531,-0.262905,0.062190,1.353360,-0.322280,0.386817,-0.283284,0.000000
1788152822.776850,1788152822.776626,910,-0.164493,-0.257294,0.068257,1.346207,-0.321191,0.388939,-0.274886,0.000000
1788152823.066574,1788152823.066387,911,-0.168186,-0.259571,0.074911,1.348529,-0.317367,0.381802,-0.278715,0.000000
1788152823.241482,1788152823.241038,912,-0.169515,-0.264137,0.066537,1.354539,-0.318598,0.383751,-0.286246,0.000000
1788152823.415550,1788152823.414297,913,-0.167665,-0.260396,0.061930,1.351496,-0.321342,0.390755,-0.281881,0.000000
1788152823.585703,1788152823.585086,914,-0.164482,-0.258942,0.071167,1.343610,-0.319587,0.384934,-0.275759,0.000000
1788152823.792169,1788152823.791431,915,-0.163655,-0.264091,0.077269,1.344479,-0.317736,0.372427,-0.281066,0.000000
1788152823.968314,1788152823.968042,916,-0.166117,-0.268072,0.071304,1.353224,-0.319533,0.370634,-0.289792,0.000000
1788152824.181564,1788152824.181373,917,-0.164691,-0.264886,0.063624,1.353616,-0.323147,0.380594,-0.286189,0.000000
1788152824.403344,1788152824.403126,918,-0.162126,-0.259366,0.069938,1.346582,-0.322297,0.383117,-0.277305,0.000000
1788152824.659341,1788152824.659033,919,-0.165551,-0.261282,0.077849,1.348335,-0.318397,0.375806,-0.280447,0.000000
1788152824.875268,1788152824.875057,920,-0.167554,-0.265987,0.070142,1.354301,-0.319366,0.377871,-0.287192,0.000000
1788152825.121383,1788152825.119360,921,-0.165415,-0.262748,0.063518,1.353899,-0.322486,0.385945,-0.283569,0.000000
1788152825.309819,1788152825.309300,922,-0.161680,-0.260957,0.071161,1.347666,-0.321653,0.381183,-0.276650,0.000000
1788152825.525582,1788152825.524390,923,-0.160672,-0.265769,0.077312,1.348773,-0.320150,0.368508,-0.280681,0.000000
1788152825.696062,1788152825.695706,924,-0.163226,-0.269984,0.071493,1.357042,-0.322042,0.365888,-0.288996,0.000000
1788152825.827866,1788152825.827511,925,-0.161031,-0.266765,0.064427,1.355715,-0.325529,0.375284,-0.284883,0.000000
1788152826.007760,1788152826.005608,926,-0.159651,-0.261698,0.072602,1.349790,-0.323507,0.376165,-0.276644,0.000000
1788152826.218991,1788152826.218663,927,-0.163586,-0.264223,0.080984,1.351990,-0.318505,0.369521,-0.279118,0.000000
1788152826.390410,1788152826.390002,928,-0.166625,-0.266745,0.074209,1.358441,-0.318042,0.375462,-0.284309,0.000000
1788152826.567261,1788152826.566840,929,-0.166316,-0.262568,0.066476,1.358019,-0.319711,0.389189,-0.278896,0.000000
1788152826.737327,1788152826.736989,930,-0.163827,-0.257187,0.072076,1.350959,-0.317927,0.393815,-0.268578,0.000000
1788152826.915326,1788152826.914891,931,-0.165840,-0.258356,0.080595,1.351841,-0.314008,0.386595,-0.270872,0.000000
1788152827.090205,1788152827.089937,932,-0.169113,-0.263460,0.073536,1.357679,-0.314877,0.387603,-0.277860,0.000000
1788152827.263971,1788152827.263543,933,-0.167733,-0.261414,0.066278,1.356898,-0.318689,0.395723,-0.274855,0.000000
1788152827.488047,1788152827.487724,934,-0.164028,-0.259932,0.073377,1.350312,-0.318985,0.390866,-0.268818,0.000000
1788152827.750158,1788152827.749674,935,-0.163012,-0.264981,0.079319,1.351365,-0.318502,0.377307,-0.274379,0.000000
1788152827.930058,1788152827.929743,936,-0.165036,-0.269951,0.072720,1.358753,-0.321605,0.373332,-0.284321,0.000000
1788152828.193498,1788152828.193028,937,-0.161941,-0.266703,0.065219,1.355964,-0.326188,0.381267,-0.281684,0.000000
1788152828.415549,1788152828.415254,938,-0.160575,-0.261896,0.073210,1.348987,-0.324934,0.380000,-0.275568,0.000000
1788152828.589927,1788152828.589380,939,-0.163929,-0.264854,0.080077,1.349955,-0.320819,0.372518,-0.280104,0.000000
1788152828.764273,1788152828.763620,940,-0.166634,-0.266588,0.072276,1.356119,-0.320922,0.378732,-0.287275,0.000000
1788152828.944542,1788152828.943619,941,-0.166617,-0.261504,0.065284,1.354797,-0.322320,0.391931,-0.283241,0.000000
1788152829.121359,1788152829.121037,942,-0.164613,-0.255865,0.071689,1.346511,-0.320096,0.395668,-0.274246,0.000000
1788152829.335491,1788152829.334951,943,-0.167456,-0.257645,0.080168,1.347438,-0.315690,0.387894,-0.277716,0.000000
1788152829.521662,1788152829.521131,944,-0.170343,-0.262669,0.072951,1.353439,-0.316500,0.388557,-0.284931,0.000000
1788152829.696253,1788152829.695974,945,-0.167586,-0.259978,0.065812,1.352776,-0.320127,0.395690,-0.281217,0.000000
1788152829.828726,1788152829.828292,946,-0.164601,-0.257723,0.073371,1.347120,-0.319726,0.390690,-0.273955,0.000000
1788152830.003262,1788152830.002804,947,-0.164408,-0.262663,0.079641,1.348751,-0.318253,0.377608,-0.277786,0.000000
1788152830.178298,1788152830.177927,948,-0.165974,-0.267688,0.072764,1.357166,-0.320584,0.374957,-0.286146,0.000000
1788152830.397406,1788152830.397095,949,-0.163460,-0.264465,0.065344,1.355633,-0.324621,0.383452,-0.282286,0.000000
1788152830.570582,1788152830.570158,950,-0.161793,-0.259750,0.073110,1.347980,-0.323313,0.382748,-0.274673,0.000000
1788152830.785781,1788152830.785496,951,-0.164722,-0.263155,0.079581,1.349435,-0.319423,0.374778,-0.279512,0.000000
1788152830.967123,1788152830.966871,952,-0.167138,-0.266123,0.071398,1.356829,-0.320228,0.378844,-0.287196,0.000000
1788152831.226280,1788152831.225218,953,-0.166205,-0.261709,0.064420,1.356202,-0.322405,0.390129,-0.283254,0.000000
1788152831.446211,1788152831.445894,954,-0.163963,-0.256202,0.071046,1.348248,-0.320595,0.392698,-0.274611,0.000000
1788152831.618758,1788152831.618549,955,-0.167301,-0.258702,0.078780,1.349244,-0.316380,0.384774,-0.278222,0.000000
1788152831.793015,1788152831.792375,956,-0.169218,-0.263466,0.071046,1.355624,-0.317356,0.386154,-0.285561,0.000000
1788152831.972249,1788152831.971088,957,-0.166982,-0.259731,0.065036,1.353914,-0.320640,0.393596,-0.281002,0.000000
1788152832.144699,1788152832.144479,958,-0.164121,-0.257651,0.073242,1.346184,-0.319558,0.388518,-0.273717,0.000000
1788152832.320031,1788152832.319596,959,-0.163719,-0.262531,0.079367,1.346324,-0.317865,0.375805,-0.278087,0.000000
1788152832.536750,1788152832.536239,960,-0.165409,-0.267250,0.073295,1.355144,-0.319654,0.372878,-0.287218,0.000000
1788152832.707061,1788152832.706790,961,-0.163821,-0.264762,0.065383,1.356358,-0.323362,0.381282,-0.284357,0.000000
1788152832.932439,1788152832.932243,962,-0.160784,-0.260212,0.071214,1.349068,-0.323004,0.381930,-0.275978,0.000000
1788152833.134498,1788152833.134267,963,-0.162718,-0.262670,0.078829,1.349881,-0.319829,0.372650,-0.279894,0.000000
1788152833.292943,1788152833.291539,964,-0.164963,-0.267657,0.071252,1.356012,-0.321291,0.372953,-0.288053,0.000000
1788152833.528237,1788152833.527772,965,-0.162877,-0.263649,0.064913,1.353774,-0.324688,0.382373,-0.284066,0.000000
1788152833.704752,1788152833.704200,966,-0.160515,-0.260208,0.073025,1.346092,-0.323114,0.380552,-0.276923,0.000000
1788152833.928089,1788152833.927688,967,-0.161353,-0.264093,0.079550,1.346238,-0.320405,0.370782,-0.280660,0.000000
1788152834.105701,1788152834.105372,968,-0.164023,-0.268163,0.073772,1.354605,-0.321344,0.370398,-0.288728,0.000000
1788152834.324987,1788152834.324623,969,-0.162758,-0.264943,0.066959,1.355036,-0.324277,0.380833,-0.284301,0.000000
1788152834.506536,1788152834.506190,970,-0.160186,-0.260110,0.074621,1.348760,-0.322454,0.382683,-0.274798,0.000000
1788152834.723079,1788152834.722729,971,-0.161880,-0.263032,0.082416,1.351774,-0.318486,0.374582,-0.278357,0.000000
1788152834.991884,1788152834.991481,972,-0.164482,-0.268129,0.074874,1.359496,-0.319786,0.375435,-0.285146,0.000000
1788152835.185740,1788152835.184303,973,-0.162402,-0.264005,0.068376,1.358190,-0.323252,0.384119,-0.279961,0.000000
1788152835.359669,1788152835.359307,974,-0.160018,-0.260325,0.076173,1.350401,-0.321570,0.382331,-0.272070,0.000000
1788152835.581084,1788152835.580770,975,-0.160891,-0.264155,0.082042,1.350290,-0.318857,0.372748,-0.275651,0.000000
1788152835.805594,1788152835.805271,976,-0.163470,-0.268441,0.075741,1.358626,-0.319860,0.372074,-0.283753,0.000000
1788152836.021043,1788152836.020582,977,-0.162312,-0.265515,0.068005,1.359300,-0.323129,0.381615,-0.280251,0.000000
1788152836.198223,1788152836.197817,978,-0.159769,-0.260970,0.074257,1.351902,-0.322351,0.382440,-0.271709,0.000000
1788152836.328705,1788152836.328300,979,-0.161476,-0.263807,0.081477,1.353200,-0.319233,0.373085,-0.276160,0.000000
1788152836.505566,1788152836.503885,980,-0.163571,-0.268954,0.073625,1.360076,-0.321016,0.372983,-0.284781,0.000000
1788152836.721532,1788152836.721176,981,-0.161667,-0.264732,0.067325,1.358005,-0.324609,0.382224,-0.280783,0.000000
1788152836.858449,1788152836.855252,982,-0.159035,-0.261009,0.075262,1.349423,-0.322909,0.380981,-0.273827,0.000000
1788152836.999138,1788152836.998815,983,-0.159584,-0.264585,0.081375,1.348804,-0.320136,0.371878,-0.278234,0.000000
1788152837.175045,1788152837.174762,984,-0.162672,-0.268494,0.075698,1.356950,-0.320945,0.371425,-0.286741,0.000000
1788152837.354969,1788152837.354515,985,-0.162372,-0.265382,0.068952,1.357760,-0.323896,0.381301,-0.282871,0.000000
1788152837.630673,1788152837.630237,986,-0.159235,-0.261012,0.075936,1.351173,-0.322579,0.382676,-0.274047,0.000000
1788152837.854193,1788152837.853928,987,-0.159455,-0.264139,0.083176,1.353416,-0.319221,0.374227,-0.277909,0.000000
1788152838.071001,1788152838.070799,988,-0.162207,-0.269177,0.075789,1.360801,-0.320813,0.374800,-0.285108,0.000000
1788152838.337697,1788152838.337205,989,-0.160696,-0.265080,0.069153,1.359227,-0.324692,0.384533,-0.280553,0.000000
1788152838.595356,1788152838.595058,990,-0.158255,-0.261410,0.076830,1.351081,-0.323527,0.383281,-0.273290,0.000000
1788152838.879301,1788152838.878918,991,-0.159180,-0.265058,0.082856,1.350509,-0.321078,0.374173,-0.277211,0.000000
1788152839.121694,1788152839.121379,992,-0.162221,-0.268889,0.076931,1.358264,-0.322051,0.374168,-0.285537,0.000000
1788152839.368154,1788152839.367720,993,-0.161583,-0.265540,0.069925,1.358197,-0.325061,0.384724,-0.281718,0.000000
1788152839.692714,1788152839.692459,994,-0.158801,-0.260824,0.077103,1.351196,-0.323547,0.386494,-0.273206,0.000000
1788152839.943121,1788152839.942196,995,-0.159672,-0.263634,0.084567,1.353502,-0.319865,0.378366,-0.277681,0.000000
1788152840.191442,1788152840.191234,996,-0.162778,-0.268581,0.076902,1.360728,-0.321345,0.378942,-0.285280,0.000000
1788152840.478735,1788152840.478502,997,-0.160494,-0.264112,0.070082,1.358397,-0.325006,0.387847,-0.280757,0.000000
1788152840.694309,1788152840.694062,998,-0.159770,-0.259243,0.077977,1.350387,-0.323212,0.387061,-0.273152,0.000000
1788152840.925551,1788152840.925231,999,-0.162295,-0.262439,0.083996,1.349897,-0.319853,0.378879,-0.276495,0.000000
1788152841.144492,1788152841.143817,1000,-0.165159,-0.266354,0.076918,1.357443,-0.320464,0.379910,-0.284280,0.000000
1788152841.442436,1788152841.442088,1001,-0.163542,-0.262953,0.069056,1.356828,-0.323445,0.389397,-0.280849,0.000000
1788152841.741627,1788152841.741435,1002,-0.161532,-0.257835,0.075602,1.349275,-0.322213,0.390077,-0.273106,0.000000
1788152841.918023,1788152841.917696,1003,-0.164616,-0.260856,0.082511,1.350979,-0.318378,0.381415,-0.277885,0.000000
1788152842.089442,1788152842.089253,1004,-0.171242,-0.261652,0.082583,1.356768,-0.317682,0.378530,-0.285140,0.000000
1788152842.302968,1788152842.302738,1005,-0.185493,-0.252668,0.085637,1.352499,-0.316858,0.385719,-0.279804,0.000000
1788152842.557382,1788152842.557157,1006,-0.208499,-0.242079,0.094717,1.336065,-0.312792,0.393172,-0.266918,0.000000
1788152842.735928,1788152842.735234,1007,-0.231668,-0.238114,0.101837,1.311005,-0.308374,0.393370,-0.262784,0.000000
1788152842.953592,1788152842.953265,1008,-0.253224,-0.235507,0.100384,1.292429,-0.306362,0.395684,-0.273076,0.000000
1788152843.082792,1788152843.082514,1009,-0.275904,-0.233078,0.092191,1.275849,-0.306092,0.404187,-0.282186,0.000000
1788152843.304006,1788152843.303727,1010,-0.296292,-0.231432,0.085589,1.251437,-0.305912,0.412242,-0.282683,0.000000
1788152843.477098,1788152843.476821,1011,-0.304186,-0.228493,0.086411,1.223882,-0.304929,0.415029,-0.279251,0.000000
1788152843.733333,1788152843.733104,1012,-0.306849,-0.227568,0.094842,1.208093,-0.301605,0.408050,-0.279477,0.000000
1788152843.952661,1788152843.952416,1013,-0.309663,-0.231905,0.100272,1.208994,-0.298117,0.398064,-0.287312,0.000000
1788152844.133273,1788152844.132564,1014,-0.308325,-0.237686,0.095490,1.221886,-0.298818,0.395849,-0.295333,0.000000
1788152844.308967,1788152844.307648,1015,-0.303257,-0.237781,0.088643,1.230631,-0.302319,0.401855,-0.289991,0.000000
1788152844.483375,1788152844.483012,1016,-0.295839,-0.234102,0.091472,1.230674,-0.303431,0.403559,-0.276734,0.000000
1788152844.659251,1788152844.657423,1017,-0.291246,-0.234100,0.100068,1.237209,-0.300912,0.395704,-0.273901,0.000000
1788152844.831001,1788152844.830652,1018,-0.292367,-0.239108,0.096639,1.248698,-0.300603,0.395388,-0.275606,0.000000
1788152844.967011,1788152844.966727,1019,-0.289839,-0.240938,0.092052,1.250726,-0.302893,0.400274,-0.265454,0.000000
1788152845.145374,1788152845.143390,1020,-0.282299,-0.241090,0.098216,1.249627,-0.302938,0.395662,-0.253027,0.000000
1788152845.322016,1788152845.321540,1021,-0.274650,-0.244132,0.104252,1.257850,-0.302273,0.384551,-0.255611,0.000000
1788152845.504257,1788152845.501756,1022,-0.277397,-0.248749,0.099706,1.270598,-0.304187,0.381253,-0.260835,0.000000
1788152845.760191,1788152845.759996,1023,-0.278567,-0.249336,0.090390,1.272441,-0.308047,0.389325,-0.254777,0.000000
1788152845.942994,1788152845.942253,1024,-0.274290,-0.245409,0.092706,1.267784,-0.308623,0.391961,-0.244946,0.000000
1788152846.196713,1788152846.196470,1025,-0.275350,-0.245590,0.099429,1.272277,-0.306141,0.384806,-0.247073,0.000000
1788152846.409635,1788152846.409439,1026,-0.276874,-0.251151,0.092351,1.277608,-0.307314,0.384835,-0.254305,0.000000
1788152846.659179,1788152846.658952,1027,-0.276920,-0.249711,0.085187,1.274485,-0.310387,0.392918,-0.251450,0.000000
1788152846.871298,1788152846.871079,1028,-0.273936,-0.247562,0.092050,1.268155,-0.309897,0.388657,-0.246665,0.000000
1788152847.086363,1788152847.086158,1029,-0.271310,-0.250398,0.099625,1.269582,-0.308376,0.375774,-0.252910,0.000000
1788152847.301835,1788152847.301486,1030,-0.274440,-0.253668,0.095838,1.278164,-0.309341,0.373025,-0.262959,0.000000
1788152847.510648,1788152847.510420,1031,-0.275788,-0.252682,0.087827,1.276660,-0.311823,0.382782,-0.259243,0.000000
1788152847.797996,1788152847.797791,1032,-0.272412,-0.247773,0.092289,1.269082,-0.310692,0.386812,-0.250278,0.000000
1788152848.125511,1788152848.125323,1033,-0.274523,-0.246995,0.100482,1.271729,-0.306877,0.381501,-0.252530,0.000000
1788152848.333545,1788152848.333138,1034,-0.277376,-0.252013,0.093689,1.276374,-0.307237,0.383636,-0.258656,0.000000
1788152848.616031,1788152848.615838,1035,-0.276197,-0.250816,0.086695,1.273967,-0.309768,0.391200,-0.255671,0.000000
1788152848.867280,1788152848.866613,1036,-0.272152,-0.248654,0.094074,1.269741,-0.308909,0.386119,-0.250618,0.000000
1788152849.161236,1788152849.161038,1037,-0.269689,-0.251436,0.101127,1.273460,-0.307473,0.373666,-0.255752,0.000000
1788152849.452407,1788152849.452083,1038,-0.272564,-0.254331,0.096301,1.282209,-0.308835,0.372504,-0.263768,0.000000
1788152849.660455,1788152849.659954,1039,-0.273272,-0.251804,0.088577,1.278466,-0.311520,0.383550,-0.258204,0.000000
1788152849.910963,1788152849.910760,1040,-0.271599,-0.245787,0.095342,1.269907,-0.309244,0.386785,-0.249575,0.000000
1788152850.159358,1788152850.158524,1041,-0.275259,-0.247406,0.102273,1.272673,-0.304754,0.380879,-0.253952,0.000000
1788152850.396178,1788152850.395986,1042,-0.276367,-0.251947,0.093958,1.279486,-0.305652,0.384746,-0.260712,0.000000
1788152850.687886,1788152850.687705,1043,-0.276145,-0.248275,0.088631,1.278901,-0.307747,0.394325,-0.254735,0.000000
1788152850.968658,1788152850.968441,1044,-0.274928,-0.245077,0.094687,1.271012,-0.306461,0.394554,-0.244403,0.000000
1788152851.186414,1788152851.185883,1045,-0.273206,-0.247558,0.102264,1.270485,-0.304211,0.384077,-0.246972,0.000000
1788152851.399904,1788152851.399633,1046,-0.276196,-0.251753,0.098730,1.279013,-0.304896,0.381098,-0.254966,0.000000
1788152851.585398,1788152851.584982,1047,-0.276083,-0.251805,0.090072,1.279585,-0.308277,0.389196,-0.252374,0.000000
1788152851.791365,1788152851.790939,1048,-0.271990,-0.248241,0.093774,1.273254,-0.309030,0.389729,-0.245225,0.000000
1788152852.003999,1788152852.003652,1049,-0.273241,-0.248943,0.101607,1.275844,-0.307234,0.379933,-0.249114,0.000000
1788152852.177678,1788152852.177358,1050,-0.274219,-0.254666,0.094823,1.279377,-0.309634,0.378018,-0.257416,0.000000
1788152852.347924,1788152852.347618,1051,-0.273525,-0.253087,0.087840,1.275678,-0.313641,0.384738,-0.256027,0.000000
1788152852.556685,1788152852.556487,1052,-0.271686,-0.250457,0.094844,1.268796,-0.313601,0.380186,-0.251795,0.000000
1788152852.811820,1788152852.811136,1053,-0.269785,-0.252510,0.102245,1.268175,-0.311942,0.369079,-0.257466,0.000000
1788152852.984897,1788152852.984680,1054,-0.273117,-0.254040,0.098294,1.275525,-0.312155,0.369647,-0.267070,0.000000
1788152853.159627,1788152853.159348,1055,-0.274931,-0.251682,0.089851,1.273930,-0.313553,0.381956,-0.263711,0.000000
1788152853.335194,1788152853.334851,1056,-0.272517,-0.245646,0.092400,1.266438,-0.311557,0.390357,-0.254505,0.000000
1788152853.510576,1788152853.510320,1057,-0.275440,-0.242300,0.100143,1.268331,-0.306655,0.389678,-0.255265,0.000000
1788152853.689602,1788152853.688847,1058,-0.280344,-0.245549,0.094717,1.272123,-0.305124,0.394406,-0.260431,0.000000
1788152853.864739,1788152853.864381,1059,-0.280385,-0.244993,0.089133,1.268697,-0.306073,0.402056,-0.256759,0.000000
1788152854.037971,1788152854.037707,1060,-0.275813,-0.244513,0.097317,1.266036,-0.304714,0.395169,-0.251888,0.000000
1788152854.265562,1788152854.265198,1061,-0.273063,-0.248358,0.103725,1.273290,-0.303962,0.381676,-0.257382,0.000000
1788152854.491939,1788152854.491684,1062,-0.275328,-0.251557,0.097929,1.282213,-0.306758,0.379884,-0.264528,0.000000
1788152854.680019,1788152854.679773,1063,-0.274433,-0.249267,0.090508,1.276079,-0.310645,0.388598,-0.258998,0.000000
1788152854.902247,1788152854.901765,1064,-0.274130,-0.243221,0.097825,1.267320,-0.308714,0.389931,-0.251979,0.000000
1788152855.080942,1788152855.080282,1065,-0.278428,-0.244477,0.105328,1.267399,-0.303930,0.384405,-0.255807,0.000000
1788152855.255046,1788152855.254639,1066,-0.281023,-0.247795,0.097642,1.272081,-0.303785,0.390634,-0.262099,0.000000
1788152855.480551,1788152855.480307,1067,-0.283216,-0.244552,0.090717,1.270800,-0.305344,0.402590,-0.256269,0.000000
1788152855.704019,1788152855.703235,1068,-0.283363,-0.241665,0.095496,1.261734,-0.304113,0.404536,-0.244187,0.000000
1788152855.917389,1788152855.916985,1069,-0.280919,-0.243408,0.103158,1.262158,-0.301601,0.395379,-0.246002,0.000000
1788152856.206079,1788152856.205853,1070,-0.283423,-0.247163,0.100004,1.271630,-0.301863,0.393399,-0.253338,0.000000
1788152856.381768,1788152856.381457,1071,-0.282500,-0.247328,0.091072,1.273060,-0.305250,0.401897,-0.250896,0.000000
1788152856.589819,1788152856.589462,1072,-0.277911,-0.243047,0.094195,1.268063,-0.306140,0.403139,-0.244005,0.000000
1788152856.797493,1788152856.797143,1073,-0.279169,-0.243472,0.101521,1.271251,-0.304433,0.393830,-0.247780,0.000000
1788152857.017668,1788152857.017455,1074,-0.279939,-0.249026,0.094903,1.274484,-0.306756,0.391803,-0.255877,0.000000
1788152857.216480,1788152857.216230,1075,-0.279985,-0.247828,0.088107,1.271310,-0.310665,0.397788,-0.254746,0.000000
1788152857.507888,1788152857.507212,1076,-0.277997,-0.246582,0.094991,1.264853,-0.311070,0.391185,-0.250737,0.000000
1788152857.720989,1788152857.719978,1077,-0.274354,-0.249804,0.102504,1.265429,-0.310139,0.377383,-0.256752,0.000000
1788152857.891718,1788152857.891383,1078,-0.275992,-0.251971,0.099020,1.274152,-0.311055,0.375739,-0.266849,0.000000
1788152858.101843,1788152858.101611,1079,-0.277181,-0.250259,0.090929,1.273537,-0.313152,0.387250,-0.263708,0.000000
1788152858.309570,1788152858.309382,1080,-0.273446,-0.245427,0.093509,1.266739,-0.312056,0.394143,-0.254863,0.000000
1788152858.577740,1788152858.577317,1081,-0.274753,-0.242454,0.102259,1.269027,-0.307898,0.391838,-0.255252,0.000000
1788152858.826796,1788152858.826551,1082,-0.279706,-0.245639,0.099299,1.273835,-0.306245,0.394500,-0.259828,0.000000
1788152859.115458,1788152859.114205,1083,-0.279490,-0.244825,0.095230,1.269840,-0.306854,0.402383,-0.253375,0.000000
1788152859.400480,1788152859.399975,1084,-0.275266,-0.243392,0.102277,1.266642,-0.304670,0.400498,-0.245064,0.000000
1788152859.658518,1788152859.658147,1085,-0.271499,-0.247721,0.108413,1.274122,-0.302866,0.388806,-0.250072,0.000000
1788152859.899946,1788152859.899722,1086,-0.273869,-0.252793,0.101852,1.283917,-0.305890,0.385919,-0.256836,0.000000
1788152860.177778,1788152860.177429,1087,-0.272111,-0.249891,0.094862,1.279258,-0.310700,0.393470,-0.250825,0.000000
1788152860.417522,1788152860.417196,1088,-0.271045,-0.245266,0.102743,1.271921,-0.309452,0.391212,-0.244544,0.000000
1788152860.700794,1788152860.700500,1089,-0.272518,-0.248652,0.106936,1.274671,-0.306690,0.383980,-0.251118,0.000000
1788152860.979693,1788152860.979387,1090,-0.277507,-0.249577,0.097744,1.280397,-0.308474,0.390945,-0.257731,0.000000
1788152861.260349,1788152861.259467,1091,-0.281364,-0.244569,0.090583,1.276026,-0.309793,0.404316,-0.253064,0.000000
1788152861.544339,1788152861.544138,1092,-0.279623,-0.238320,0.094332,1.264782,-0.307634,0.410765,-0.245539,0.000000
1788152861.806920,1788152861.806708,1093,-0.283016,-0.237113,0.101781,1.263723,-0.302798,0.407112,-0.249743,0.000000
1788152862.107399,1788152862.107199,1094,-0.287234,-0.241490,0.094758,1.266417,-0.302332,0.410361,-0.257786,0.000000
1788152862.390661,1788152862.389791,1095,-0.288383,-0.240530,0.087561,1.262007,-0.304925,0.416905,-0.256356,0.000000
1788152862.642959,1788152862.642592,1096,-0.285010,-0.239496,0.094378,1.255584,-0.305067,0.409128,-0.253088,0.000000
1788152862.893866,1788152862.893601,1097,-0.281065,-0.242823,0.102097,1.258220,-0.304938,0.392372,-0.260127,0.000000
1788152863.147635,1788152863.147432,1098,-0.283495,-0.246673,0.098343,1.266295,-0.307620,0.385733,-0.270037,0.000000
1788152863.400511,1788152863.400284,1099,-0.285592,-0.246918,0.089328,1.263310,-0.311899,0.392174,-0.266453,0.000000
1788152863.651456,1788152863.651185,1100,-0.280886,-0.242498,0.092849,1.255777,-0.312251,0.392930,-0.259513,0.000000
1788152863.897799,1788152863.897477,1101,-0.280831,-0.242453,0.100415,1.259298,-0.309153,0.385033,-0.263789,0.000000
1788152864.077922,1788152864.077649,1102,-0.281494,-0.247642,0.093763,1.265190,-0.309929,0.385673,-0.271284,0.000000
1788152864.292281,1788152864.291900,1103,-0.280162,-0.246139,0.087415,1.262460,-0.312885,0.393658,-0.267159,0.000000
1788152864.513487,1788152864.510794,1104,-0.276507,-0.244220,0.095877,1.258457,-0.312016,0.387957,-0.261356,0.000000
1788152864.686930,1788152864.686508,1105,-0.272735,-0.247954,0.104201,1.263058,-0.310333,0.374106,-0.265992,0.000000
1788152864.902594,1788152864.902161,1106,-0.273955,-0.251917,0.100763,1.275228,-0.311453,0.371075,-0.273865,0.000000
1788152865.077610,1788152865.077063,1107,-0.273640,-0.251494,0.093544,1.277651,-0.313883,0.380316,-0.267933,0.000000
1788152865.250022,1788152865.249839,1108,-0.267851,-0.247990,0.097293,1.273594,-0.313001,0.384651,-0.256575,0.000000
1788152865.458302,1788152865.458005,1109,-0.267277,-0.247402,0.105970,1.278781,-0.309417,0.379375,-0.255848,0.000000
1788152865.631368,1788152865.631099,1110,-0.269620,-0.252503,0.101181,1.286230,-0.309197,0.380452,-0.259744,0.000000
1788152865.881927,1788152865.881671,1111,-0.267304,-0.251333,0.095312,1.285135,-0.311027,0.388797,-0.254259,0.000000
1788152866.062292,1788152866.062100,1112,-0.264613,-0.247894,0.103709,1.282149,-0.308811,0.386867,-0.246206,0.000000
1788152866.243133,1788152866.242846,1113,-0.264737,-0.251559,0.109257,1.287366,-0.306432,0.377839,-0.249718,0.000000
1788152866.415541,1788152866.415136,1114,-0.267197,-0.255095,0.101036,1.295074,-0.308740,0.379945,-0.256020,0.000000
1788152866.672644,1788152866.672407,1115,-0.267765,-0.250990,0.094492,1.289201,-0.311752,0.389752,-0.249845,0.000000
1788152866.847527,1788152866.847007,1116,-0.267148,-0.245831,0.102124,1.278412,-0.309284,0.389970,-0.243042,0.000000
